,Lang,55,2019_Evosuite,0,17,0,0.031,,,,
,Lang,55,2019_Evosuite,1,16,0,0.028,,,,
,Lang,55,2019_Evosuite,2,16,0,0.03,,,,
,Lang,55,2019_Evosuite,3,16,0,0.028,,,,
,Lang,55,2019_Evosuite,4,16,0,0.037,,,,
,Lang,55,2019_Evosuite,5,17,0,0.037,,,,
,Lang,55,2019_Evosuite,6,16,0,0.025,,,,
,Lang,55,2019_Evosuite,7,17,0,0.023,,,,
,Lang,55,2019_Evosuite,8,17,0,0.028,,,,
,Lang,55,2019_Evosuite,9,17,0,0.031,,,,
,Lang,55,2019_Evosuite,10,16,0,0.034,,,,
,Lang,55,2019_Evosuite,11,16,0,0.026,,,,
,Lang,55,2019_Evosuite,12,17,0,0.025,,,,
,Lang,55,2019_Evosuite,13,16,0,0.028,,,,
,Lang,55,2019_Evosuite,14,16,0,0.026,,,,
,Lang,55,2019_Evosuite,15,17,0,0.034,,,,
,Lang,55,2019_Evosuite,16,17,0,0.038,,,,
,Lang,55,2019_Evosuite,17,16,0,0.028,,,,
,Lang,55,2019_Evosuite,18,17,0,0.025,,,,
,Lang,55,2019_Evosuite,19,16,0,0.029,,,,
,Lang,55,2019_Evosuite,20,17,0,0.028,,,,
,Lang,55,2019_Evosuite,21,17,0,0.031,,,,
,Lang,55,2019_Evosuite,22,17,0,0.03,,,,
,Lang,55,2019_Evosuite,24,16,0,0.029,,,,
,Lang,55,2019_Evosuite,25,17,0,0.023,,,,
,Lang,55,2019_Evosuite,26,17,0,0.036,,,,
,Lang,55,2019_Evosuite,27,16,0,0.036,,,,
,Lang,55,2019_Evosuite,28,17,0,0.025,,,,
,Lang,55,2019_Evosuite,29,17,0,0.025,,,,
